B.cells	Basophils	CD4..T.cells	CD8..T.cells	Eosinophils	Erythrocytes	Monocytes	Natural.killer.cells	Neutrophils	Plasma	Thrombocytes
5628-SL-0944	0.123499975693049	0.0923938240366159	0	0.00173025460123893	0.165689819438899	0	0.0637618966998669	0.0239759391306573	0	0.477136130679309	0.0518121597203638
5628-SL-2813	0.119048468554569	0.0784389627116009	0	0.0045748072673187	0.180522030668809	0	0.0643953568004415	0.0273611171109914	0	0.474658607191378	0.0510006496948904
5628-SL-4262	0.0669872770817526	0.147168559548206	0	0.0124459387166124	0.201941066882926	0	0.0276455960182042	0.0161151295335345	0	0.477158476918442	0.0505379553003213
5628-SL-0681	0.110490854949121	0.109939212803691	0	0.00321734687925392	0.174216831405803	0	0.0537334298738565	0.0194921997012239	0	0.477344941515661	0.0515651828713892
5628-SL-2717	0.116291065056041	0.111531560716355	0	0.000875605366725315	0.167719929384112	0	0.0556313026081517	0.0180678935536919	0	0.47796780807588	0.0519148352390427
5628-SL-1740	0.0944674517637131	0.10750993493797	0	0.00911872930389455	0.189536140450762	0	0.0478848487293991	0.0232638615487893	0	0.47735476297588	0.0508642702895917
5628-SL-0121	0.133833911938423	0.0892184676255771	0	0	0.158846928434445	0	0.0681871111222508	0.0215405075638483	0	0.476347457863811	0.0520256154516444
5628-SL-0025	0.10915370072106	0.05687722139746	0	0.00943338965729307	0.206766207360641	0	0.0634695941584545	0.0336964788047714	0	0.470762573771494	0.0498408341288266
5628-SL-1086	0.0825642894926204	0.127032688351981	0	0	0.212562498342736	0	0.0316505063901672	0.0297575658340153	0	0.465452016544958	0.0509804350435229
5628-SL-1528	0.0780125410256782	0.178620147365286	0	0.00635793524773977	0.175911548500037	0	0.0279715519256521	0.00569286340721172	0	0.475730636807	0.0517027757213952
5628-SL-3201	0.112921012902231	0.104129918349875	0	0.00230364893524902	0.174430151301303	0	0.0545596223862182	0.0213400515868962	0	0.478735091740436	0.0515805027977912
5628-SL-1826	0.116390145723417	0.113515895479869	0	0	0.168102591693871	0	0.0543750509727853	0.0176251305710837	0	0.478076452587762	0.0519147329712122
5628-SL-1321	0.130701924168222	0.0912349609201005	0	0	0.161484016450601	0	0.065590445699527	0.0218196711044123	0	0.477205066464338	0.0519639151927997
5628-SL-2492	0.100994315002331	0.120734590176794	0	0.00536546392773553	0.175320763637008	0	0.047835889783584	0.0197174060518801	0	0.478705690263007	0.0513258811576597
5628-SL-0325	0.127954420463879	0.0888909083171683	0	0.000822437398104476	0.161660953239808	0	0.0664097947712918	0.0247407156594003	0	0.477655824574088	0.0518649455762597
5628-SL-1832	0.119167634800836	0.104666644926216	0	0.000116604631697131	0.16984619449403	0	0.0568027630918182	0.019157646828574	0	0.478399308333714	0.0518432028931145
5628-SL-4763	0.100968964996453	0.0735830157728611	0	0.0115733480136235	0.199402247526864	0	0.0574483734224056	0.0304885545257167	0	0.47648179453673	0.0500537012053462
5628-SL-1396	0.0920514651301184	0.129356348250222	0	0.00636293068688986	0.186116604868178	0	0.0410654250757959	0.0163048912142426	0	0.477590401964079	0.0511519328104751
5628-SL-0046	0.124292414225349	0.0830046602027814	0	0.00278763813581832	0.171191891619444	0	0.0662740086394351	0.0266889423861311	0	0.474382948724378	0.051377496066664
SRR9844385	0.0420190197542864	0.218472714030779	0	0	0.201095537283873	0	0	0.00652835490029952	0	0.480141720983665	0.0517426530470968
5628-SL-0537	0.0406200722903464	0.202013774455349	0	0.0146108895233546	0.208327456277365	0	0.00604423245041776	0.00307371507401471	0	0.474773086338752	0.0505367735903998
5628-SL-0239	0.128028409373409	0.0870477335899842	0	0.000512659420991869	0.165972464738441	0	0.0656454472067534	0.0241121936586804	0	0.476966655965073	0.0517144360466661
SRR23099059	0.0753543439965352	0.146072209553678	0	0.0136389592625245	0.202892423532463	0	0.0362306099605906	0.0157221379447736	0	0.455234469767173	0.0548548459822626
5628-SL-1055	0.0987067815919258	0.105149857713297	0	0.00821685439367777	0.188994392847986	0	0.0496801458549456	0.0216759188842369	0	0.476835164972734	0.050740883741197
5628-SL-2390	0.103244957400597	0.0735694613889729	0	0.0104727295107321	0.197885787912738	0	0.0600103709869889	0.0329913309464193	0	0.471770146811308	0.0500552150422444
5628-SL-1312	0.130807593416148	0.088341925964241	0	0	0.161839864305714	0	0.0662921876374024	0.0238223284440479	0	0.47694525286574	0.0519508473667066
5628-SL-0331	0.0577539520212959	0.170347843101845	0	0.0138908682128963	0.200141339514152	0	0.0207318671571668	0.0108116026493433	0	0.475713803536165	0.0506087238071358
5628-SL-0158	0.109298216869798	0.0611457696592067	0	0.0102514220935136	0.198113504160654	0	0.0666992655114467	0.0339489631560696	0	0.470509317694969	0.0500335408543433
SRR9844355	0.0476436039899818	0.201927488510969	0	0	0.206333719322134	0	0.00335552241003019	0.010768158980276	0	0.478779776473642	0.051191730312967
5628-SL-2319	0.0980491718494953	0.123994050048351	0	0.00583741758451637	0.178052673446044	0	0.0462928481336506	0.018666412435239	0	0.477695585022426	0.0514118414802774
5628-SL-1728	0.128111648763253	0.0838953086394684	0	0	0.168427137192598	0	0.0654960194974206	0.0242073813365268	0	0.478045836049496	0.0518166685212366
SRR10416502	0.0413727294696605	0.208490906248867	0	0	0.206147552787379	0	0.000317784285872608	0.0102759238533679	0	0.481804860293283	0.05159024306157
SRR23099075	0.118362917686932	0.149403803239893	0	0	0.147226653515016	0	0.0493776575115112	0.00610402518903189	0	0.470406456735747	0.0591184861218681
SRR23099063	0.0484778841767024	0.199889740914889	0	0.00983384265780807	0.199218063834274	0	0.0108036071548243	0.00554636869641492	0	0.473886524386361	0.0523439681787259
SRR9844349	0.0728587536290547	0.139024056569499	0	0	0.211816388076438	0	0.0145215711576626	0.0349261180331331	0	0.477301478205447	0.0495516343287644
5628-SL-3305	0.106115958294772	0.0843265892154782	0	0.00900592531346955	0.18471798371608	0	0.0587163559524982	0.0295086279384039	0	0.476848781568067	0.0507597780012314
5628-SL-1941	0.109979230625815	0.0963966022470299	0	0.00471599643544596	0.179757614702126	0	0.0555182504820174	0.0242407335648853	0	0.478111448738021	0.0512801232046599
5628-SL-1784	0.106163944347149	0.0947438819794357	0	0.00701268412805837	0.184560634575411	0	0.0558178517744244	0.0245621130094804	0	0.476233981004065	0.0509049091819754
5628-SL-0828	0.106535762801564	0.105456529632011	0	0.00566903159778857	0.179911265747534	0	0.053157068544374	0.0214256899699958	0	0.476731663839726	0.0511129878670062
5628-SL-2021	0.127757356327334	0.0824231059315583	0	0.00110128471715532	0.173668496568037	0	0.0669644318273613	0.0248910788712535	0	0.472028686017828	0.0511655597394721
5628-SL-1822	0.0986747406538809	0.12099239469241	0	0.00513808601739959	0.180986741866063	0	0.0460886811317764	0.0188179266176629	0	0.477903618744619	0.0513978102761874
5628-SL-1078	0.0399083249032034	0.202392475383268	0	0.0173555513106359	0.21093347472897	0	0.0138311033855477	0.00231410372331868	0	0.463459809753115	0.0498051568119416
5628-SL-1219	0.125135162816213	0.0992963506026943	0	0.000186956082015285	0.16084499969596	0	0.0629254199902377	0.0218852713291563	0	0.477666314315443	0.0520595251682811
5628-SL-0323	0.131938241217212	0.0898677817341289	0	0	0.159671872042707	0	0.0663011994411552	0.0229877442935442	0	0.477230349426479	0.0520028118447735
5628-SL-1656	0.0399768453734155	0.2076870795209	0	0.0155596309208651	0.204694150087284	0	0.00676640006643489	0.00198534204825813	0	0.472832409164706	0.0504981428181363
5628-SL-1256	0.0776908660769461	0.17189263714414	0	0.00654047706504232	0.179821226640624	0	0.0281305690854559	0.00778411804338212	0	0.476567115812897	0.0515729901315123
5628-SL-1155	0.113408154615544	0.114732502283766	0	0.00158520518566635	0.166841538089861	0	0.0541048832338087	0.0193575599445848	0	0.478056250174194	0.0519139064725753
SRR8518775	0	0.171937130663995	0	0.437321751776621	0	0	0.248751153643496	0	0.0118449272090866	0.0214261986894281	0.108718838017373
5628-SL-1692	0.0804060198577044	0.132194467260508	0	0.00544604283369902	0.196056350726498	0	0.036442198745454	0.0210913390400874	0	0.477288348864947	0.0510752326711022
SRR10416514	0.0552928703553777	0.173651650249811	0	0.0069836793127412	0.202286923338894	0	0.0158297556470219	0.0144808475024772	0	0.480428304891293	0.0510459687023836
5628-SL-2415	0.0319974122606222	0.221015231323025	0	0.0159999996578382	0.213262123672518	0	0.000635953444411999	0	0	0.467062809160931	0.0500264704806535
5628-SL-1748	0.0643441136724292	0.147720117434213	0	0.0139106838496735	0.205997383861252	0	0.0275113710791127	0.0154350266342676	0	0.474746998980793	0.0503343044882583
5628-SL-2029	0.112042210542393	0.0678247562105301	0	0	0.196782724574032	0	0.0598959011850609	0.0378897591870817	0	0.474716771095726	0.050847877205177
SRR10416509	0.0598254788721499	0.163579994164823	0	0.00838554513286291	0.202458724951633	0	0.0213366431969795	0.0164872204503603	0	0.477623248268681	0.0503031449625112
5628-SL-1601	0.128585037179844	0.0945222772919287	0	0	0.16173335284365	0	0.0637591439834728	0.0225111327380255	0	0.476882085573255	0.052006970389824
SRR8839813	0	0.518186016917887	0.0736024201460467	0	0.137434168555659	0	0.196592698745153	0	0	0.0404125210757226	0.0337721745595317
5628-SL-2386	0.0665282801999915	0.129549551582328	0	0.0110750112201021	0.213964284290516	0	0.0254299475113368	0.0222862783457999	0	0.481005447755522	0.0501611990944036
5628-SL-4358	0.110605801582831	0.106394274174265	0	0.00410285144878809	0.171576375255923	0	0.0553205663513074	0.0222669146625303	0	0.478128055930421	0.0516051605939343
5628-SL-0512	0.136186610839189	0.091092394128668	0	0	0.153880461129389	0	0.0682282615737109	0.0218891373779362	0	0.476514425007094	0.052208709944013
5628-SL-0446	0.0669253467086764	0.13847958768257	0	0.0139496341998528	0.211613504584087	0	0.0302070733934818	0.0152517368595457	0	0.473501686255569	0.0500714303162174
5628-SL-3103	0.114609419486196	0.0939139456803101	0	0.00194269679648085	0.180766613424873	0	0.0559636457222916	0.024038435593717	0	0.477448821155722	0.0513164221404097
SRR9844373	0.0548562262154974	0.196462788121718	0	0	0.204509424410939	0	0.010867566714609	0.0104524156528483	0	0.47231171123005	0.0505398676543383
5628-SL-0705	0.115020645702922	0.0936757516625401	0	0.00408983676391273	0.17524313671977	0	0.0588469827351379	0.0237072940087094	0	0.478055905669078	0.0513604467379297
SRR12683396	0	0.226084549494257	0	0.0156997181912121	0.387088978408005	0	0.000777345589648302	0.0268092379048008	0	0.28590548730549	0.0576346831065879
5628-SL-0735	0.0981958643657719	0.12153604256802	0	0.00462934922165824	0.183692160555202	0	0.0445431961347059	0.0189934170290142	0	0.477221958829135	0.051188011296493
5628-SL-4035	0.125323940122323	0.0774120860653002	0	0.00294275779357424	0.176799050827899	0	0.0674468508428344	0.0274803428410457	0	0.471657381198822	0.0509375903082016
5628-SL-0797	0.114587186837971	0.0814713779175986	0	0.00402001683759519	0.181774507627585	0	0.0590785905625154	0.0281612283426733	0	0.479714728316999	0.0511923635570617
5628-SL-3066	0.125427544991137	0.07830954057114	0	0.00263564811988685	0.173344852678542	0	0.0674527219751971	0.0260868451561721	0	0.475389161538397	0.0513536849695278
5628-SL-2111	0.0682973878943115	0.149143751561752	0	0.0123600656119245	0.197460610000626	0	0.0284508694484312	0.0159151138691039	0	0.477589832814949	0.0507823687989027
5628-SL-1705	0.10626876331558	0.108728297601506	0	0.00495650675570271	0.177923442105997	0	0.0523066825718334	0.0210539943264171	0	0.477513773490491	0.0512485398324723
5628-SL-1480	0.132539281317149	0.0828952034711709	0	0	0.165957679601487	0	0.0653940675079038	0.0233320270595076	0	0.47796549498708	0.0519162460557021
5628-SL-0214	0.0688478336681285	0.146344079414025	0	0.0128552091232228	0.199265904389554	0	0.0296972523991301	0.0160606495760787	0	0.476308094726273	0.0506209767035882
SRR10416512	0.0356822806928736	0.239197115557675	0	0.000809835175589294	0.196764244752807	0	0	0	0	0.475921241472713	0.0516252823483421
5628-SL-2120	0.136827013597902	0.0892432670573204	0	0	0.156704651863088	0	0.06831584973061	0.0213446956326539	0	0.475462982089994	0.0521015400284324
5628-SL-0891	0.100266529090745	0.0997518164408944	0	0.00924149589523911	0.186568935914588	0	0.053230554128975	0.024642047105908	0	0.475583260323436	0.0507153611002145
5628-SL-1306	0.105368780108623	0.113208186078504	0	0.00373626088745561	0.177938777561125	0	0.0500157544210504	0.0204947162591677	0	0.477810302602378	0.051427222081696
5628-SL-2901	0.128858819039839	0.0970555485258343	0	0	0.160067077950221	0	0.0645996880763646	0.0201637262190949	0	0.477188740398531	0.0520663997901148
5628-SL-2358	0.106289288843032	0.102437663035665	0	0.00556638882097686	0.178917411624501	0	0.0535611495125721	0.0237792315420921	0	0.478199507945957	0.0512493586752044
5628-SL-1459	0.108570989797363	0.0672546751834208	0	0.00908431748574567	0.1970825924821	0	0.0638799875243325	0.0326566528499073	0	0.471286519118834	0.050184265558297
5628-SL-0934	0.0769173574457535	0.187195915377143	0	0.00524684450717349	0.17370345397548	0	0.0260975831106929	0.00348815512444037	0	0.475492399631691	0.0518582908276257
5628-SL-0837	0.0618940286687518	0.161082650809654	0	0.0139601996028808	0.200024545586661	0	0.0245000950960545	0.0125231774634604	0	0.475486616356785	0.0505286864157522
SRR9844382	0.0641960520080023	0.1797792295491	0	0	0.205282736344092	0	0.0138063527674829	0.0197689257881806	0	0.467366325679911	0.0498003778632309
5628-SL-1272	0.0876302979695492	0.134085703646942	0	0.00660500345355765	0.186878622947868	0	0.037719478315247	0.0173785676259672	0	0.478571869968957	0.0511304560719115
5628-SL-0299	0.10224148770404	0.0800665767983724	0	0.00781028748316547	0.19520474704874	0	0.0532810541866524	0.0308336941234212	0	0.480013770492769	0.0505483821628394
SRR9844337	0.0488403060193179	0.199263374069056	0	0	0.205250559139397	0	0.00512037523665538	0.0110743497074495	0	0.479388165589193	0.0510628702389317
SRR10416523	0.102697253676272	0.0964376878718121	0	0.00747883082800693	0.18067901470384	0	0.0534167118005276	0.0288003119074607	0	0.481184722289547	0.0493054669225336
5628-SL-1316	0.127002212642051	0.0846852310224017	0	0.000850474919448237	0.169128739264567	0	0.0655892999215989	0.0239942993808389	0	0.477030197961625	0.0517195448874693
SRR10416521	0.045571889287975	0.184112419766037	0	0.010925929045718	0.20918562184174	0	0.00894396642562401	0.0113718204400018	0	0.479334191778356	0.0505541614145478
5628-SL-3034	0.106520648594594	0.106815137319623	0	0.00505819773338032	0.181894282483364	0	0.052597326566071	0.0201422149239077	0	0.475898518721109	0.0510736736579507
5628-SL-1593	0.116718740097835	0.0761838936570286	0	0.00353452544983731	0.187178605295053	0	0.0600484950668017	0.0266852313754949	0	0.47857981244307	0.0510706966148793
5628-SL-3087	0.114915415121861	0.0949680910460468	0	0.00336893490681101	0.175660791567826	0	0.0580469084715198	0.0239121133972924	0	0.47776923623468	0.0513585092539634
5628-SL-4263	0.131450763267723	0.0785608722371523	0	0	0.174734506745599	0	0.0627041125390417	0.0258592511488272	0	0.475146168032491	0.0515443260291667
5628-SL-4764	0.0284160514052499	0.221886496075436	0	0.0165975407257645	0.214303264050086	0	0	0	0	0.468828344190773	0.0499683035526905
5628-SL-0235	0.142669055573005	0.0918618097036122	0	0	0.149524071393456	0	0.0693433018674786	0.0194961341883751	0	0.474780273554967	0.0523253537191059
5628-SL-0846	0.129866824849749	0.0856371859263937	0	0	0.168621195059025	0	0.066345124770554	0.0237403358129414	0	0.474178769936002	0.051610563645335
5628-SL-0996	0.128597305597299	0.089370485346274	0	0	0.165846266277548	0	0.0650479698784519	0.0229469634056681	0	0.476364417593052	0.0518265919017067
5628-SL-2260	0.135375392471663	0.0907071878014574	0	0	0.15471586800782	0	0.0683012972231833	0.0226254541388671	0	0.476163041291939	0.0521117590650705
5628-SL-2113	0.120311501689936	0.0646114329573822	0	0.00450937792857205	0.193604485203861	0	0.0673319578985818	0.028894651291265	0	0.469880417445437	0.0508561755849646
5628-SL-2114	0.122061542364998	0.10357703959594	0	0	0.168323829117345	0	0.0568695751191449	0.0205277904657285	0	0.476647414332089	0.0519928090047544
5628-SL-0385	0.129485749541234	0.0861600656106445	0	0	0.165822461258031	0	0.0656872692605529	0.0234720042805072	0	0.477573927292274	0.0517985227567555
SRR23099086	0.0341828426438375	0.230170024939418	0	0.0157159522904299	0.203719287835573	0	0.0015677749134178	0	0	0.457495585238427	0.0571485321388963
5628-SL-2497	0.0908031412299941	0.119709679030717	0	0.00819848620318074	0.187422877340165	0	0.0429282048290393	0.0213867290945639	0	0.478721241873668	0.050829640398672
5628-SL-3626	0.104842833368467	0.0713610270940434	0	0.00996312408067032	0.197214367915819	0	0.0609499868599131	0.0321721350796149	0	0.472735615099348	0.0507609105021245
SRR23099024	0.103897586780821	0.0814702264406227	0	0	0.189321594965067	0	0.0514007154097776	0.0351484265311237	0	0.481041957495089	0.0577194923774993
5628-SL-1008	0.128801259255481	0.0917620774332332	0	0	0.164233020094528	0	0.0642165335368982	0.0224857899857378	0	0.476624303999817	0.0518770156943046
5628-SL-1474	0.106111793529241	0.0654714452775578	0	0.0113139671209703	0.196700960056484	0	0.063436636579186	0.0328710587714856	0	0.473984211179728	0.0501099274853475
SRR10416518	0.0453158620551803	0.186883169386366	0	0.0100521936900119	0.208414245186927	0	0.00784143606281485	0.0108270759403157	0	0.479883000576516	0.0507830171018682
SRR8518776	0	0.0638783284049426	0	0.490446679344053	0.0652547187701129	0	0.259811154442579	0	0	0.0176479254925278	0.102961193545785
5628-SL-1830	0.13972823753959	0.0871483360074859	0	0	0.156011880689132	0	0.0682623986823759	0.0210128548803018	0	0.475735163616277	0.0521011285848373
5628-SL-3559	0.108990159179667	0.0504699501620886	0	0.0098298576223735	0.210916653160048	0	0.063784898969269	0.035709683048217	0	0.470894755386505	0.0494040424718323
5628-SL-1070	0.131414340399342	0.0893729728887691	0	0	0.160391150825708	0	0.066647959491866	0.0225090716128006	0	0.477691065253523	0.0519734395279912
5628-SL-0869	0.109185076161014	0.10895155551344	0	0.00323936939025321	0.177434086436777	0	0.0524537300367442	0.0204500737845906	0	0.476899727395969	0.0513863812812128
5628-SL-1019	0.131412731111242	0.0867683349104938	0	0	0.163877634381967	0	0.0673508187353437	0.0240618280903041	0	0.474807131177483	0.0517215215931667
5628-SL-0642	0.141502793912766	0.0933559232709569	0	0	0.148651562374626	0	0.0686952595494657	0.0200274352880017	0	0.475429789896809	0.0523372357073744
5628-SL-1679	0.114936956280288	0.0978525497038169	0	0.00456599990501311	0.171788247902503	0	0.0596619060539129	0.0228241518864098	0	0.476919415581473	0.051450772686584
SRR10416517	0.0590384589733311	0.171277777977606	0	0.00444544898773422	0.199078568099152	0	0.0181193186844322	0.0158651970780265	0	0.480892784081985	0.0512824461177332
5628-SL-2762	0.127282257536985	0.0878479120396457	0	0.000689760588167916	0.164988908242244	0	0.0654088527286647	0.0243237223243021	0	0.477715568793057	0.0517430177469343
5628-SL-1441	0.1212948684197	0.0808142953553897	0	0.00163231912690394	0.179424525685536	0	0.0615726226495132	0.0249824460779881	0	0.478843352085422	0.0514355705995473
5628-SL-0406	0.119399389522706	0.0852305094987789	0	0.00363689616240833	0.172939597211013	0	0.0623126206781196	0.0263229429379176	0	0.478806222767262	0.0513518212217944
5628-SL-1538	0.125376490531685	0.0964840238817045	0	0	0.164418656329766	0	0.0624862085978731	0.0221714161210486	0	0.477176684881468	0.0518865196564541
5628-SL-1650	0.0670260496070836	0.151880176682389	0	0.0132267996201084	0.200433262454532	0	0.0286940043250438	0.0149833895629687	0	0.473371776299045	0.0503845414488291
5628-SL-0575	0.131719889351205	0.0821467165925099	0	0	0.169917717737035	0	0.0656141586290992	0.0228296407283327	0	0.476078583318717	0.051693293643102
5628-SL-3877	0.109821350409887	0.106831182050926	0	0.00383165073646098	0.175575923078952	0	0.0539200645703341	0.0212186624802627	0	0.477399264655368	0.0514019020178096
5628-SL-3653	0.067772507610525	0.151591563627368	0	0.0131145802503821	0.19722749934294	0	0.0289525007484483	0.0150548987105846	0	0.475658673543633	0.050627776166119
5628-SL-1788	0.129982527205611	0.0777908111889602	0	0.000561273946921764	0.170710824831249	0	0.0681609266042878	0.024167855244746	0	0.476839901462281	0.0517858795159432
5628-SL-2145	0.084960348923752	0.135416545662851	0	0.00793829443438456	0.191576623474428	0	0.0366094743427269	0.0150055588208456	0	0.477540669516518	0.0509524848244937
5628-SL-1890	0.141209266122537	0.0903275581837499	0	0	0.153966750336203	0	0.064156772558908	0.0211315422116292	0	0.476878448126836	0.0523296624601367
SRR23099081	0.107043853371353	0.0845991786729159	0	0	0.183458591437016	0	0.0522029882281777	0.0328528446481562	0	0.479889711075827	0.0599528325665536
SRR12683392	0.131725465600834	0.0927751693549336	0.0356396492471909	0	0.276872486153411	0	0.0109940957415948	0.0804904516077373	0	0.294953916930804	0.0765487653634941
5628-SL-3597	0.090080468289374	0.104255877060912	0	0.0105436170955541	0.200296255034986	0	0.04769815856112	0.0236527134493709	0	0.473090149433153	0.0503827610755305
5628-SL-3139	0.106656110100931	0.0957553028031071	0	0.00792728982059533	0.18042013727223	0	0.0574394097056882	0.0250365246807506	0	0.47579898838685	0.0509662372298476
5628-SL-4408	0.0478294960628795	0.187407044821329	0	0.015473075897767	0.208431442941065	0	0.0134683487395166	0.00583679859440023	0	0.471387443078403	0.0501663498646392
5628-SL-1118	0.100644152707563	0.0963955484466913	0	0.00964849844697553	0.186938553938688	0	0.0541093023442097	0.026594267072832	0	0.475125167211164	0.0505445098318767
SRR10416529	0.0375600673526839	0.216993547950775	0	0	0.206184498196981	0	0	0.00573501471317727	0	0.481901797352259	0.0516250744341237
5628-SL-2421	0.0820878078309597	0.119607387937865	0	0.0116787278994974	0.199241612728548	0	0.0404828209289214	0.0204573386245193	0	0.475976402592243	0.0504679014574449
5628-SL-1482	0.132818715801959	0.0871596559844047	0	0	0.161665741532539	0	0.0678512515422577	0.0230917884628466	0	0.475546128609962	0.0518667180660307
5628-SL-1653	0.107426448317464	0.0801031155977836	0	0.00906823672143371	0.185834977844198	0	0.0600004062366552	0.0303287222815535	0	0.476570213034496	0.0506678799664157
5628-SL-2655	0.0922790933043802	0.101388210912263	0	0	0.20652093874682	0	0.0441659328479001	0.029458265796674	0	0.4754206581961	0.0507669001958616
5628-SL-2146	0.069207837038442	0.14593857027299	0	0.0127092908099396	0.198837550009692	0	0.0296761315882897	0.0161649331593638	0	0.476814898700145	0.0506507884211383
5628-SL-0960	0.106687904601549	0.106155820978881	0	0.00627835912565327	0.174991968803467	0	0.0543290570404131	0.0226921927242465	0	0.477640911722171	0.0512237850036188
5628-SL-0292	0.0918919280729968	0.125561475204131	0	0.00751236278400191	0.183755461035478	0	0.043148965057722	0.0195504827238686	0	0.477404605770959	0.0511747193508423
5628-SL-1925	0.110826396973834	0.0491056799995121	0	0.00808350442086908	0.211057641300282	0	0.0639577366100966	0.0376216443206441	0	0.469872319710382	0.0494750766643797
5628-SL-2765	0.127918641877613	0.0801472828742366	0	0	0.174866943471015	0	0.0649241397981916	0.0225131812535108	0	0.477925651551525	0.0517041591739079
5628-SL-2467	0.107281613550072	0.107344145169616	0	0.00465970679446655	0.178952892740051	0	0.052774909541339	0.0202585283898925	0	0.477342426868679	0.0513857769458843
5628-SL-2974	0.133072915881694	0.0871588882059201	0	0	0.162551808865365	0	0.0663885778825007	0.0231806225958893	0	0.475858894897152	0.0517882916714792
5628-SL-1979	0.110058320359684	0.062830335326999	0	0.00906550768966085	0.191756811257126	0	0.0652993818914849	0.0349043667338026	0	0.475660331748196	0.0504249449930459
5628-SL-0022	0.0439528669834458	0.198076552995396	0	0.015130017487774	0.205080535255304	0	0.00995798156395231	0.00388839484569951	0	0.473381105930698	0.0505325449377308
5628-SL-3878	0.141623079742967	0.089665825912031	0	0	0.154058835579055	0	0.0666056023240567	0.0197105389169418	0	0.476022891729185	0.0523132257957638
5628-SL-2116	0.127282194193244	0.0900657731224496	0	0	0.1665925058893	0	0.0636870368425822	0.0233100710410524	0	0.477148080996013	0.0519143379153591
5628-SL-0139	0.113082682849381	0.0828848042245628	0	0.00535755038500776	0.180311404823624	0	0.0592517057527387	0.0285085251948305	0	0.479509887984799	0.0510934387850558
5628-SL-1317	0.114002719063168	0.0771131641583833	0	0.00562359175402399	0.186754158868101	0	0.0617778436381518	0.0303432699673975	0	0.473741635294819	0.0506436172559561
5628-SL-1097	0.106643477453358	0.10292876324752	0	0.00659526729942672	0.175564519719782	0	0.0551785692935114	0.0242663704971643	0	0.477545982174101	0.0512770503151362
5628-SL-1493	0.137145517070848	0.090054874983308	0	0	0.161262826176861	0	0.0666456417883246	0.0187556130741255	0	0.47413582881762	0.0519996980889123
SRR9844369	0.0550456705482618	0.183362277442276	0	0.00500427032599286	0.204329533267391	0	0.0146763665447923	0.0125087417340502	0	0.47523469426959	0.0498384458676454
5628-SL-1351	0.100430779049658	0.0730525316360828	0	0.0106705291641427	0.202292793727851	0	0.0557533999082474	0.0306452069655139	0	0.47697630381759	0.0501784557309149
5628-SL-1913	0.146262263732379	0.0909313822903772	0	0	0.144716624330417	0	0.0700055016969352	0.0200436508927662	0	0.475508363558323	0.0525322134988018
5628-SL-2477	0.0896660230327676	0.10783280418222	0	0.0107792345575049	0.193708809316533	0	0.0469042855245195	0.0242597971829533	0	0.476245020543798	0.0506040256597031
5628-SL-1701	0.131607467929922	0.0869252894197012	0	0	0.161286261762752	0	0.0677609561663252	0.0241356401047239	0	0.476399713825375	0.0518846707912004
5628-SL-0251	0.100912028266387	0.0774547140471702	0	0.0107058197819967	0.195582378921618	0	0.0559858595727238	0.0321665469018435	0	0.476986060366145	0.0502065921421155
5628-SL-4136	0.123097537144319	0.0900836331860105	0	0.000812756986816057	0.170022463788871	0	0.0620315924869788	0.02414659646519	0	0.478156313160797	0.0516491067810175
5628-SL-2322	0.0962819667224142	0.125414223746207	0	0.00477172698574947	0.179496934285314	0	0.0452018238161023	0.0193060947150676	0	0.478042024076433	0.0514852056527125
SRR10416519	0.0399294619955777	0.225967740968574	0	0.00457264954298671	0.199439426993903	0	0	0	0	0.478476838649715	0.0516138818492441
5628-SL-0289	0.131265809706616	0.09576406091927	0	0	0.158890725810705	0	0.0645736371681811	0.020545304511	0	0.476796759534728	0.0521637023495006
5628-SL-0006	0.115341540949611	0.0914856061930447	0	0.00404939096422489	0.175984262946799	0	0.0592418434431871	0.0244672168092283	0	0.478061006494241	0.0513691321996643
5628-SL-0994	0.126815571476203	0.0951561411038219	0	0.000439241535279757	0.160057678494192	0	0.064346219551937	0.022752738194283	0	0.478437289482709	0.051995120161575
5628-SL-1368	0.0960745909784226	0.131864792157115	0	0.00397567829032052	0.183119459906754	0	0.0414198369701267	0.0148403304752721	0	0.477357998959286	0.0513473122627032
SRR9844356	0.0599330554150296	0.175802078366027	0	0.0028834064936559	0.205480992528568	0	0.0183936665081719	0.0150041481968475	0	0.472546534415568	0.0499561180761312
5628-SL-1387	0.131932252613211	0.102062306407774	0	0	0.159356623877261	0	0.0619435523089305	0.0171864418626899	0	0.475311036368905	0.0522077865612284
SRR9844358	0.0582691079621369	0.182333907816367	0	0	0.204746703356036	0	0.0155603877542394	0.0146632439103811	0	0.474185340364832	0.0502413088360072
5628-SL-1339	0.121448092289404	0.084064501297203	0	0.00325175809499021	0.175037348060013	0	0.0635773404212591	0.0251873483258445	0	0.476160060869065	0.0512735506422214
5628-SL-3623	0.125426910109838	0.0824767906522148	0	0	0.174012910840011	0	0.0623594917779116	0.0252711717029753	0	0.47885056999037	0.05160215492668
5628-SL-1867	0.117160111132533	0.105789794565606	0	0.00121720797414185	0.168794196695721	0	0.0568062565795597	0.0202552498793183	0	0.4781682686694	0.0518089145037196
5628-SL-1733	0.130644115461816	0.086165303729813	0	0	0.164041454279114	0	0.0674912932941023	0.0230808275460418	0	0.476752252367025	0.0518247533220883
