miRNA	B cells	Basophils	CD4+ T cells	CD8+ T cells	Eosinophils	Erythrocytes	Monocytes	Natural killer cells	Neutrophils	Plasma	Thrombocytes
hsa-miR-326	4.763872452402574	1.8479137098086906	5.220904147746542	7.052562861933644	22.402153108675844	0.579587020339432	65.71555150137353	16.610074125714746	6.744978270147622	3.887478509398717	27.097765155313805
hsa-miR-328-3p	64.39242642210203	63.04364065834185	53.65387566374736	76.8237587596267	119.49237518393323	42.51796363670973	72.5432217284809	91.67720061306376	89.57317650112512	131.40304997918096	205.6307094277377
hsa-miR-330-3p	4.182036933578308	2.4589891180615293	4.12004729837415	6.716276210352115	5.542767806411856	0.05732764244885383	7.515581248541053	15.785227615228798	5.802336798963784	0.6288648290815612	5.67324941765875
hsa-miR-330-5p	4.705673495360641	5.103620757874238	8.12949737148278	18.616782083593332	6.022654804080669	1.0704305658875237	9.146690076889634	26.043970040021055	8.728085825065914	0.39053747091419166	5.556660261005714
hsa-miR-331-3p	22.421900330527173	6.822836282876064	22.327377007368522	29.724180865116317	25.10369247131459	13.815352033418243	47.382493990280146	23.06236443711086	22.7664453588464	14.539134253565152	20.182192427924992
hsa-miR-331-5p	0.9831798880801947	0.20830539765343362	1.3805037885714802	1.3880767507866028	0.46795326145528865	1.682635877276088	0.980783595997808	1.2526638335657228	0.20732507593203295	5.413190029286009	0.24064550686106112
hsa-miR-335-3p	5.730584720075232	0.5073374286375082	5.566992631775162	18.249163716328272	2.4206141521504496	0.19895710743536663	2.5694221968530515	2.9341067210445133	0.1298046643327914	0.4542760620962246	19.291915425776423
hsa-miR-335-5p	173.54477852551645	98.86189070241817	187.9727078281509	406.32478813108054	161.28284022424268	52.42810379125	154.0455671557122	84.42475903149897	121.44329542750951	104.48688820201319	450.6057819541158
hsa-miR-337-5p	1.157057776037236	0.03346856306238691	0.06881907265599049	0.3457325313653286	0.14236472320059002	0.0011360092634375846	0.34336116562166247	2.534989392556706	0.2655930244672376	0.4930109337703478	20.314490354851955
hsa-miR-338-3p	12.995821174254568	47.74122044847452	34.95862524760786	59.085806601989276	90.04279561266776	0.25672555220796434	346.6425256184521	619.2616940070761	1305.1742538157873	6.904506656145335	58.72449542588069
hsa-miR-338-5p	0.03921115374490388	0.0037187292291541003	0.05413089867094603	0.0789506165202037	0.28583762902662696	0.0	1.0650725670942198	1.2311498312221154	2.968247235137333	0.012533670811372553	0.03686533291275285
hsa-miR-339-3p	147.503489962625	28.491689900926076	138.52620223403014	255.8628500247263	180.74274852933658	20.696467792439417	93.0543386605296	106.76790567223726	17.116194465221454	54.74751981948732	36.92311271183394
hsa-miR-339-5p	484.8275385048083	95.85075157585163	388.8894875530488	676.1442697451587	893.931026773548	44.33995030172647	568.6781041579876	413.9034648322618	53.54520593385618	85.60374478456932	175.21485640104896
hsa-miR-33a-3p	3.694599524976401	0.7619482347564493	1.597170515474091	2.382536761648228	1.949234260710143	0.07583032839954412	3.5899250012788433	3.3537464941691972	1.4351246162063753	0.016442785355222263	0.491236215916671
hsa-miR-33a-5p	17.278326150998314	2.7450603036947583	7.837186299862437	31.355131658225186	5.653878571410508	1.0245119080157132	7.891863269782191	12.9307901629234	10.499400347740846	2.2359722667513724	10.680447558496038
hsa-miR-33b-5p	0.3460595923696714	0.08439585626109827	1.053986358899917	3.756813164390695	0.16657567197436718	0.7377717176922437	0.3249992330935534	0.5842106188273607	0.7169544667023158	1.1122516129805633	1.1066487742442963
hsa-miR-340-3p	4.9591961592957325	20.708400334542226	4.175347599653596	3.830915318627718	36.12052926435057	4.6384539892238275	57.43885063800213	15.23274810053728	26.082846937522284	2.5870723204768113	10.128411025451287
hsa-miR-340-5p	51.326991764091375	361.86041899690895	86.41470796589034	117.47104693228577	1203.2297067244267	34.06922513289748	894.9205529300367	195.02188570426063	574.0903798661527	37.047663758433444	304.9650772804151
hsa-miR-342-3p	13878.84531725817	6048.922079031896	27843.115702625495	40565.69371522124	5533.504455949492	71.07557858481462	2277.9272819947973	35650.10626846866	1048.9992666814408	544.6061764704248	1076.3229890259418
hsa-miR-342-5p	114.33513569759121	31.158185057320274	165.25719303391452	165.42251625783197	38.52823900304148	2.984999396156017	29.401376856325506	256.1610397052151	7.752173636047429	2.188970244062368	5.020603025861521
hsa-miR-345-3p	0.08650829019359906	0.10139457447481408	0.09750274797341503	0.09218042943612303	0.5633803567470353	0.018280225125445675	2.2534151700968357	0.0972902260502966	0.21546886103432772	0.2184169142058361	0.5427838825855024
hsa-miR-345-5p	11.367111918421177	20.72956685761379	14.554954268989372	15.584177250221028	124.9748224133758	7.019412615383841	281.5106071585182	19.17123157364305	73.28908260770112	28.38884847300725	19.50838105542113
hsa-miR-34a-5p	149.6770336762224	85.42240650769259	202.0630081850576	187.2548250429004	30.24791294449884	1.8929530623931956	42.80722840568808	157.9132116672074	29.198821353190233	17.52544277470936	16.267865721392493
hsa-miR-34c-5p	0.05869535102142874	0.6414118468871816	1.284087913438536	3.5630840358978193	0.49917665746472845	0.002431928954781871	2.8042490103688538	0.4654668350488832	6.9586179438992595	0.1043478727741068	0.1488423633886326
hsa-miR-3605-3p	4.918343088005001	6.062942204624546	4.284300758354627	6.585429342502924	8.143498195806863	15.30085050825522	15.442579098019083	11.740645320253574	23.99804808352184	21.965556038146243	2.832915739614135
hsa-miR-3605-5p	0.8517827869887475	0.679676011059366	0.7668082164305484	0.6876533693548006	0.6750942585460613	3.8708698701111013	1.9421895165822474	1.8599315031396504	3.050422461537299	3.1520939729217363	0.16761397451111865
hsa-miR-3609	5.587724377689936	1.5820093685768284	2.005881947903146	2.0615662532644006	1.7663137295691684	0.0	0.8852227627987156	2.537940063481312	1.8496628300864602	0.0	0.030006476741934254
hsa-miR-361-3p	2469.5102076216162	599.2924151912732	1695.847180029637	2433.4954485226463	332.1500198998674	58.0232201420411	498.4221590545377	1711.4925302532647	307.11221749851205	142.34214843544902	91.28514084267096
hsa-miR-361-5p	662.7476286927351	249.46346459259294	636.8645327234624	1172.9383305276006	960.6714614861647	32.73826994730497	801.5471385039029	859.261291573232	457.3343932404116	83.56118839624718	203.1542877748908
hsa-miR-3611	0.48550248593573403	0.6351243463869807	1.2269030501688725	3.226734030333884	1.2814244861188449	0.5973023024163943	1.3437125402466064	2.4923394545089024	2.674896494096524	0.8878303500015127	1.4658331491651557
hsa-miR-3613-3p	0.9266334558640429	0.26601221979772405	1.1600823188691585	1.8313804129517355	7.217559162974108	0.6071429826961261	9.861296152165842	2.5538389186336734	4.041722697752709	3.433331003389881	0.5684567309127645
hsa-miR-3613-5p	38.54598114893708	41.524217378524554	43.86090798743218	101.22700236959757	73.03447151623182	226.7227591258753	74.9149090285645	126.87115377165334	177.05702875811377	109.49434369026065	31.87952480639903
hsa-miR-3614-3p	1.337919191705634	0.6158838465854667	0.5561908530176091	1.1866399855206669	1.00862606334315	0.00846209584770324	2.4335683099114807	0.8738896003417793	3.7462892759923343	0.278088825278645	0.003616397391299082
hsa-miR-3614-5p	1.5927814416426644	7.710792119807317	0.6657519174652702	0.39328577844500384	3.738138616199617	0.015241755141906852	13.048556832871325	3.0089353524318896	27.620176471966587	0.11682436306540514	0.1598700553857075
hsa-miR-3615	29.57568680553464	23.503001769501427	21.96630118549633	61.14678143936981	119.36538007480313	71.46439743494903	79.52313341543669	97.12382699475256	156.80155188077418	317.6038783997418	24.83698638665275
hsa-miR-362-3p	0.8607049361234285	0.11590039430863615	1.2770633454594496	1.8065067000571664	0.8947258095827387	0.3223836575282965	3.951853211260244	1.7066099354896753	0.6054419069360374	0.11609466575142542	0.03347627760833239
hsa-miR-362-5p	6.2934779864358195	3.6568097791033116	8.80230059672296	11.308617764284332	10.270490742552896	7.774551917494812	54.403728273261216	13.769246162368594	7.059778369492135	5.54744558196745	4.417375589714888
hsa-miR-363-3p	151.57822050387932	66.16052541929032	110.2665340826282	168.37652598499832	47.861668835986485	331.25874525092246	75.70798011937305	706.7714903146996	12.816682051816482	256.9915677616626	30.32771829363715
hsa-miR-363-5p	1.4609316650133661	0.26139064178831	0.530346384231752	0.5845389034183076	0.1749824864429019	0.5093062619004423	0.41703791217657393	6.436536751563272	0.0266654699361038	0.6363295417631678	0.22925628174447182
hsa-miR-365a-3p	24.74156864723219	9.337874674998595	29.255081433889913	14.462969351243144	7.439785673886998	0.8950419509794786	75.00884131814965	4.764722057987548	59.16597542959559	8.81465377629904	0.8888092584226028
hsa-miR-365b-3p	24.74156864723219	9.337874674998595	29.255081433889913	14.462969351243144	7.438564168452715	0.8950419509794786	75.01352125759418	4.764722057987548	59.173384234282146	8.81465377629904	0.8888092584226028
hsa-miR-365b-5p	0.18107415176711786	0.4260324606316149	0.04015453280283683	0.029714075862548667	0.094544039090344	0.060245425976032316	1.3305833740430717	0.09461939251241397	0.3444650501019482	0.054261628643575865	0.051043506930709505
hsa-miR-3667-3p	0.7825112778621115	0.4320786422983506	0.6645957665569678	1.3061060662337878	0.6197695662415958	0.03209395802539631	0.8497895857825934	1.2824329619049464	0.7093519283776183	0.04218917348360066	0.0316942475268542
hsa-miR-3667-5p	1.8896477522676283	0.6313207112454555	1.4871665016976752	2.664679065222188	1.0700622400835533	0.434684359547244	1.076059721298793	2.5184858802653487	1.1147394722451185	0.6073210242333793	0.15400917298170796
hsa-miR-3679-5p	5.158057588729802	2.107394978845963	1.834286144261495	2.472429098849159	1.5785792634904767	0.06904306009257656	3.6942402217535593	3.3983167126673948	3.679001832501868	0.6657225312719396	4.010996861856948
hsa-miR-3688-3p	0.1034385359739164	0.1378613116766507	0.19023728684791943	0.29612493353667513	0.7071616893878369	5.538693490880416	0.923080002109444	0.48088680895651315	0.8366928815787127	5.996990139109132	0.42909061131618087
hsa-miR-369-3p	1.4271395278129495	0.10164526559687877	0.08822499192914365	0.8083119600850144	0.23747100201558996	0.01371630311785235	0.3287445365090172	3.2688524196325623	0.26909730639429397	0.5218037325788976	19.709156470756373
hsa-miR-369-5p	2.7751677809984114	0.7452225167283095	0.17884352083745844	0.849890529003548	0.39935183014545134	0.015422995298228557	0.48426573937652656	5.650926495647538	0.3532470185212783	0.056690990170672806	44.505104038297894
hsa-miR-3690	0.041854418656360574	0.006306549966567593	0.10725950864035425	0.0	2.9221081266187197	0.0	2.3088039032909684	0.14226137424799584	1.51760733961457	0.01710140162256717	0.03355490171056888
hsa-miR-370-3p	5.32811065596474	0.194962008244739	0.1567336440261146	0.5881724104279168	0.2992696832254946	0.008739716287674518	0.8892943830669012	7.9303178255641384	0.6156427375711495	1.156429804706427	97.15844173559603
hsa-miR-371b-5p	0.0	0.021002008333979996	0.02986623106078289	0.00928726161167085	0.654163984238806	0.0	1.2557120938091053	0.09504216679856196	1.4076004775771618	0.0	0.003616397391299082
hsa-miR-374a-3p	12.74661813587653	36.51589967886488	34.200355903945024	83.65817996825427	57.024179162408466	33.646767232332124	46.74495922653554	46.29827651104315	57.72790227909503	3.3568193060925196	46.34438386584677
hsa-miR-374a-5p	116.07680076312343	144.40968635156733	311.6063562621391	818.1543478341865	546.367432600636	211.07149635464458	332.50941624855176	371.9509368816347	285.8069513344875	52.07858392324732	215.13223234523113
hsa-miR-374b-3p	2.0034923485651506	5.106650016360117	4.501494961317359	5.244918719049789	7.2909355140591625	1.0922138285207221	14.227523777547514	9.642460124024701	8.651563387571118	0.1679620253016396	6.418953065539636
hsa-miR-374b-5p	37.36002932661903	33.18124985700112	94.38310013818626	194.42458212967222	154.79963225949217	28.537994988274622	146.99548315052488	136.86082914177902	104.88709875581432	8.617874599520412	60.30002448606599
hsa-miR-374c-5p	0.22515682093729592	0.2039983091411668	0.53104198015742	2.3746387607182458	1.2889209645415827	0.25198119422957715	1.0115833896162008	0.8144981712021714	0.6030784940662074	0.0506968512849499	0.11527869589772301
hsa-miR-375-3p	0.0664312079665774	0.07261554178668056	0.07445364487837594	0.19751660762072365	0.0861583170899352	0.05423201527178426	0.009306387127925912	0.060378027226196875	0.03139141252037742	39.02250242619225	0.0303262423939896
hsa-miR-376a-3p	4.0043698508834655	0.24418157351085618	0.6211242217362605	3.2237199309310904	0.3693659311586803	0.01811826164990225	1.1416649722744832	13.43056704340139	0.9965008170979478	0.600597350984375	39.91300979354888
hsa-miR-376c-3p	2.3384912114263634	0.15640100912138347	0.35953591650521594	1.990953808596418	0.4244723784628926	0.0	0.7470600361534253	8.222236987179121	0.6177374966923609	0.03357789268482825	19.07375978282728
hsa-miR-378a-3p	349.59293560243594	68.38036306404959	143.32714442558103	291.0869521318039	111.24898317560441	62.59966684393431	804.6757522604307	249.6660865214105	126.14355594760008	98.32420231454208	34.02875342507755
hsa-miR-378a-5p	43.54270021770821	6.017654923092626	21.17223725355434	27.170882201270288	16.5175353559714	8.923171763920871	155.16979063117927	29.06452920433125	14.720337798152242	13.911594936218282	2.8835232537931876
hsa-miR-378c	45.036929942129106	7.5950273328656195	17.01188243387411	66.99219976113245	13.484906412592496	4.6020213560400585	43.85566441893046	20.553130878485728	16.077630021519283	4.733553952185705	1.3301048143892304
hsa-miR-378d	8.667398561708366	0.7455106616479278	3.811148807164174	20.67903851444605	2.56035592442152	0.6327248624462333	7.034863460067305	3.686050832222095	2.9710869058475926	0.5908674421379341	0.17379525888204939
hsa-miR-378f	2.8158888376816438	1.2095632556915465	1.0098480722758714	3.1043024615639614	2.035161572144585	0.20277894537392582	3.080131409841431	1.5861418538024805	1.6462288610204512	0.27046040100516333	0.16367883038878892
hsa-miR-378i	23.42688569685155	2.708910857090082	5.432129662030877	12.74679806052845	8.37807325270412	0.9562995935385327	17.01864886407071	10.516714469355465	5.410950349528805	4.177939813914206	1.4357802329477891
hsa-miR-379-5p	9.008804407266094	3.5198328256387184	0.5704161473724926	1.3224675329080164	0.8261739716856926	0.06925861739640476	1.8644981665613707	17.808559357057774	2.3725814038197592	0.39254297920540804	156.03581321925748
hsa-miR-381-3p	5.240868713882516	1.005232381378483	0.26174666108375805	2.9647864291046506	0.6049576199141162	0.03940287180298148	1.1007168639854052	13.382599839944408	1.343559929296322	0.38889882994177966	95.34743814501915
hsa-miR-382-5p	24.068194457437773	2.006113487701826	0.4623697497589116	1.1898765360976191	1.255047765830614	0.12250656639408031	2.238397351075602	13.417682830098743	1.0394319974822925	9.280177449447294	314.64819930316895
hsa-miR-3912-3p	1.0592460248394089	0.46641351941071557	2.857348971435317	4.549304542957073	1.8930588621855526	0.6212135917590373	0.5652918878312592	1.846818723663022	0.9055970572411339	0.6618466813624367	0.30522847120782864
hsa-miR-3913-5p	1.428600946283812	2.1229085699941215	0.6010569322968993	1.2506972282783966	3.76448365084877	2.4984451107312258	0.6413873898343314	1.863773120116854	1.2306280328480173	1.3868601623999566	0.7660389151893673
hsa-miR-3928-3p	2.4637033919611446	2.1631583956319234	1.6881591550561068	1.8150249334648383	3.8769044528483287	1.8500678408664457	6.686467244200979	4.597177843906003	5.310431917446176	1.1597049109297466	2.752828480685172
hsa-miR-3934-5p	0.788513653290416	0.10045552469388946	1.183455331174331	2.256549455908927	0.042753535671976636	0.036957065854790326	0.11331628306541394	1.0761801683593837	0.01605733413267675	0.006157293568471882	0.00180819869564954
hsa-miR-3940-3p	1.6658470802323906	0.06161196237850344	0.7602588688596382	1.0591677551262182	0.4911003971747857	5.098719365221858	0.9262684201681165	1.4743161791295931	0.42654856439242006	11.099680369798202	0.8299777319147807
hsa-miR-3960	0.8412623682693814	3.01393028653302	0.17589763463541122	0.2978315590321295	0.3046610716797259	13.365475663317806	0.12658733350190193	0.6004307720168387	0.1717039350221302	88.61358121897528	0.8798102085336403
hsa-miR-409-3p	46.42382303997514	3.1577763446775724	1.2438654457615501	3.705251927424276	2.133569208934519	0.11125747771627467	5.041567030062745	51.599434084707525	3.111578157860261	17.969364890434864	540.5416548013649
hsa-miR-411-5p	2.8134674187704443	0.5803372329524862	0.276633862981922	1.2431278148619826	0.38150029871143143	0.015711522457742325	0.8180410846410471	7.559725820985354	0.896438376751633	0.06501943812835953	68.86586588105916
hsa-miR-421	17.589280312216893	12.564741641669917	22.090045138045628	31.725839708982672	69.92645452095144	43.60336968362487	148.71348706850392	53.12874199710786	95.78562162601044	44.41162857775514	25.535089344985746
hsa-miR-423-3p	292.6605770116192	155.03240204051033	219.9847992482147	294.52584582825017	533.6733820345481	83.79772342923515	569.7237784068127	439.49810082970356	407.7270467898778	194.27160107887863	385.6292112060981
hsa-miR-423-5p	1659.8113595030482	1058.1385805222524	726.5331723530863	1218.1020384353828	1179.383508861422	2329.9732938478523	874.5977341288407	1508.861397866763	784.1894870931806	5719.9896773764185	1113.483971653238
hsa-miR-424-3p	0.21383080649551836	2.1863815091797085	0.716681054944499	1.2327422922954685	33.414110632633694	1.5693658400576853	12.123238810169742	1.523155607678806	16.08328982294375	1.7540420761627757	0.6800484131922722
hsa-miR-424-5p	2.6962738003001405	52.150546649349	17.53539521042968	34.8933438377727	436.1944699649742	37.71395495415066	257.91416053789874	27.537162080306743	592.5032597041888	24.603079548603993	19.812067718822153
hsa-miR-425-3p	71.09263123799148	53.98903924693572	63.198077976705974	118.24619621120566	325.65586333407015	36.04959760555549	267.5730919846987	149.89773135087373	189.951377848635	54.192011184498156	61.411124580356834
hsa-miR-425-5p	436.5815907878129	434.3829144062926	365.9643244052526	814.7052951364275	3217.412312742595	473.3515788431926	1444.0486603225404	830.7007448630069	1273.7683818147902	1998.2408625864198	984.8157482913659
hsa-miR-4286	19.661784662152503	4.491369200748568	13.320527596349542	26.597231876505038	68.37557866973285	0.05366405151685164	51.73761684718908	11.227917713681773	47.88741027362368	8.179788790056861	3.7458695058670477
hsa-miR-429	1.9779779372808628	1.214126655697455	0.821801099958761	1.7179918118468789	5.484897142865249	0.05338813238088956	4.728456489644365	5.373277611950893	2.678229340931935	1.1042618647376639	2.480622811197368
hsa-miR-431-5p	5.38126648837871	0.45181352761229565	0.3214773733003179	1.5315815026033692	0.5807628275185438	0.004713589730944752	0.934580430335035	10.19675405316204	0.7147373912467073	1.0328537219863496	90.26986437982157
hsa-miR-432-5p	21.211791615257024	2.097691619827531	0.5404634832581787	1.9655622812304878	1.1463221862196822	0.18976699529373642	2.159126456771467	25.480948582319254	1.31509434329455	8.644987309601497	432.6863899920363
hsa-miR-4326	1.0953033782953585	4.066752529089793	1.5902757981634594	4.1297019968949105	5.209256188259427	2.4478086726236152	7.391648343181725	4.02776563831267	3.0523590872670217	6.1356716019588	5.521402133747121
hsa-miR-4422	0.37158644905800275	0.016114493326334436	0.12720125751706268	2.020298190440064	0.14574507183082744	0.018095779179631587	0.03776086446161128	3.0691379791642865	0.044779722221037314	0.0	0.013002503209234894
hsa-miR-4433b-3p	0.6179769961207148	0.0035191105208858932	0.0	0.0	0.03432424919094918	0.0015090167771355577	0.04043847209847731	0.017783826404774532	0.004744178370516142	7.12159536777863	34.83911940267499
hsa-miR-4433b-5p	26.530057725365246	1.7091910012990468	0.20222962740715839	0.22258222322686846	1.511962476564688	0.08961797181010957	0.8468404012203703	0.6606631152439705	0.3087032926389999	30.72074846099357	330.1285173874724
hsa-miR-4440	0.31589062643532295	0.3352894467634302	0.22421087192598788	0.2565518322353809	0.7889548216228979	0.4026966463753575	1.9818451076888726	0.9302569953210844	0.9894640120749301	0.7828041316599912	0.03200479112613175
hsa-miR-4443	1.9961620016306523	0.6162240666834135	1.0553748818517432	1.1030055556910403	1.6531729819238827	0.04807289023678084	0.8201743152224713	0.2676160195873748	0.06608468602491058	0.0	0.13923782262422524
hsa-miR-4446-3p	1.7057928407485021	0.6167426364182343	0.4047963781588213	0.6668938826134572	0.09493488842101831	0.004796104519497823	0.06337461766272064	1.6769987160229245	0.009264059356537742	0.3132840021910809	10.35892975407659
hsa-miR-4448	19.227234012590504	21.653924063667244	10.595010874902842	54.4754494195939	18.960576305981142	6.223352242725326	3.925137344027063	26.392236454541298	1.04210364525812	5.205788891361856	1.7963358468494626
hsa-miR-4454	4.999929433193955	5.397767407455959	6.016535234214448	7.055811332851641	12.934894726446782	0.5300179760733887	37.773659223953715	10.356780205646233	10.936935096828197	1.6517529646513451	2.2675988773578326
hsa-miR-4458	2.6428390701153455	0.20496855634617753	0.45135071271774563	1.0836491211657384	0.7128268991541785	0.0	0.9672201121132866	1.0711390687257045	0.022719404006756313	0.0	0.0357453853135588
hsa-miR-4464	5.542464599295633	0.0012395764097180334	0.0035503917117313782	0.04068626646780272	0.0	0.0	0.0	0.07933905852813314	0.0	0.0	0.009343330884246093
hsa-miR-4476	1.6946544404983541	0.0	0.0	0.0	0.0	0.0008082656007837557	0.0	0.022072961335451065	0.0013266702082746981	0.0	0.0
hsa-miR-4477b	0.5698580562890639	0.43242406192997374	0.137770968080852	0.4267011261035887	0.4369264962429933	0.0009711826941645924	1.7862207812102409	0.2885476535019766	0.9550863712479771	0.0107431464097479	0.04178471906948821
hsa-miR-4484	1.7619994615677206	0.6880614116836048	1.6601248605851826	4.592164634866348	0.38739044546267504	0.0	3.5671706433471218	1.6614414939852238	0.24356357199148063	0.021572639679965578	0.2697952753023323
hsa-miR-4487	0.813894713161466	0.4783892212891544	0.05287605859299171	0.026463721866631137	1.565203384220595	0.0	0.49797209656035446	0.3102125164720934	1.1860260502414808	0.0	0.028409136602638805
hsa-miR-4491	1.878796390544763	0.0006197882048590155	0.013184274554382858	0.04405104048281479	0.0	0.0	0.0	0.0012098718843069197	0.004142199816676875	0.0	0.013090070754836657
hsa-miR-4496	3.3747003608327586	0.5892379787882578	0.015314988104544663	0.007217613746874728	0.025355750256920617	0.0	0.03978336393444604	0.005087035191959947	0.018996328258337143	0.0	0.0
hsa-miR-449a	0.5591137545818925	0.4344606370144175	0.15435972790727545	0.12185033953934613	0.28203611652138216	0.5760690500799016	1.0793385360039958	0.33439916054372587	0.02411576117731634	0.1281336653917225	0.39431419630343373
hsa-miR-4504	0.07469449195002838	0.558938640835684	0.09915519681048826	0.097745803948374	0.4117598869824579	1.929072597694394	0.33078064498027804	0.1752819675679922	0.27005745744497434	1.5425780818406396	0.2876938744178169
hsa-miR-4508	0.798256300908961	2.0444998651482047	0.21804631601696692	0.4400577979859271	1.6497999932898484	45.97657188578262	0.2909641654905053	0.6802213616591616	1.5403381738638786	57.84582765143453	1.1822700030821465
hsa-miR-450a-1-3p	0.024407431688229453	0.3214511661370049	0.2531987406179783	0.24446206277840565	13.150252017804513	0.31405374798119196	3.432565817512084	0.35330711914204227	7.54124712446288	0.18798254908337536	0.32850728930072665
hsa-miR-450a-2-3p	0.014278638135403596	0.9592024547670505	0.18994446088140976	0.13405159725055088	11.188398906303949	0.054135931596915175	3.382089882856252	0.29342588623860955	6.177243419910133	0.05371576820208988	0.27961000724228724
hsa-miR-450a-5p	0.008753316692126808	1.1609035051030154	0.3303427272254164	0.7823770210254776	16.843826316275024	0.15119661135155585	4.5118127288612415	0.26990467538824825	9.584025064898267	0.21494757123429017	0.2223584643886093
hsa-miR-450b-5p	0.13623866752200586	5.021876614978793	1.9926681733806322	1.4220845562387647	93.10006531424328	0.812461267245853	28.472309621083852	1.653632774862635	51.6080629034846	2.3198841507463936	3.5237437464660943
hsa-miR-4511	0.46109341000393295	0.24874779923890206	0.24829984073196873	0.3598843871441724	0.42054614836269516	1.9494965203672943	0.9246041058796362	0.6056741502144586	0.48139390498430795	2.1235857968537495	0.45345734432607837
hsa-miR-4516	2.525526431982525	3.491646166167409	0.13373898818126062	0.528253973214588	0.7378051484265732	4.688212033555123	0.27915408910711237	0.7670002766107471	0.6161113058181494	13.391397802363443	1.026511190199319
hsa-miR-451a	63.93967250360182	697.7201495912726	6.3046252566221685	46.13342943993223	42.297866546740266	9065.926268482888	9.662159985736652	419.647821300779	104.79688696009092	9172.14848636183	781.9734479706838
hsa-miR-4521	5.280949100778229	0.44223474791048145	1.7544230680627453	10.233269963415678	2.708619584374837	1.8232021203035045	1.4121614221878704	8.100905063105111	1.1352459287145837	0.685802511692237	0.19747643879106558
hsa-miR-4536-5p	0.712842889407916	0.1465606980506413	1.6237520716155076	1.7666169791295148	0.30332236765222165	0.0	0.19106479051385883	0.9815622842915378	0.09168580981846847	0.008620960174957212	0.041644897073527955
hsa-miR-454-3p	255.9969332913282	318.6985553484356	417.8693206122178	450.2823170860908	929.324185657537	1050.921269420319	1138.6870050883483	696.463631530829	1063.2369862894832	108.648113823369	390.9245985387087
hsa-miR-454-5p	2.0842278240276952	4.854950712329282	3.7573993832599926	6.000811087251999	16.114900827464762	4.944090575329055	16.7553160323703	7.429576717259134	10.670673897769007	3.589500482341319	7.773845251896447
hsa-miR-455-5p	0.9503955542543127	0.12576753567716115	1.6938039728691108	1.1661957910217073	0.013610881576804491	0.0	0.19127849926009485	0.040631612040144476	0.005338071100887232	0.28020865115255056	0.0054245960869486265
hsa-miR-4632-3p	1.4790465217817028	0.35435101161561156	1.922073108673496	3.4728407886098887	0.7329844942921071	0.024017119168891047	3.8904019825990863	4.631997000987347	1.9522050917106692	0.21787627806968707	0.16143983981974858
hsa-miR-4645-3p	2.2514981189557437	1.3852996619097835	1.0593662721471613	2.181463608021009	0.24071523222348667	0.021486049268838993	2.106663240176569	0.6891738349221715	2.4890010560171616	0.0	1.5469411585591553
hsa-miR-4660	0.3173075484692787	0.12869673921679836	0.24543233907338455	0.4118729628562057	0.3831791025902525	0.8598737073633568	0.5395406090485694	1.157211169454948	0.2687900060641526	0.47769677875312355	0.02937023104711495
hsa-miR-4662a-5p	5.65300450512639	0.2645310088184718	1.0546883521939983	2.002412303019642	0.04034372792566154	0.24278546551532948	4.058945555857337	9.252888558414	0.5330111629847873	0.23662659644196973	5.633946182628695
hsa-miR-4668-5p	1.0376675082482636	0.37512917221821124	0.320115283515848	0.3959252942044349	0.12494365316356305	0.433818858816168	0.26638711451783836	0.33766428047127106	2.380774323396332	0.7891082278672968	0.40990545979887844
hsa-miR-4676-3p	0.11395427064012857	0.04609839684523037	0.08766433424381194	0.09338033056045442	1.4666882871590923	0.1421593830789963	0.7569901189267916	0.19575595890046385	1.1612456183642292	0.18413857368903824	0.1858132652830026
hsa-miR-4677-3p	2.1477730874260152	1.6206851325918914	2.498910044693612	3.327681238842729	4.611716291470114	0.9768255820537577	5.142629856949133	3.650422656731146	5.025853008190813	0.13430549706978606	1.0369225113065788
hsa-miR-4685-3p	1.01433477444724	0.22261440719840356	0.38034331166723406	0.6994073530877629	1.4435066253702546	2.1738562407675364	0.8700258061972682	0.7111528672307155	0.6589292443633845	7.634217788690748	0.2545837359692987
hsa-miR-4724-5p	0.0254798026975573	0.025878207374134935	0.008461011225750421	0.02342234280517717	1.9376840838251073	0.0	0.21309756677437	0.1647731723811644	0.3641975637501387	0.0	0.0
hsa-miR-4728-3p	0.1233531749415455	0.14604073970729967	0.06240575097056276	0.31150282498023846	0.01923431083837729	0.2391473925527025	0.021775139362436444	1.7510531192465648	0.008046865322947537	0.24576556460816595	0.0
hsa-miR-4732-3p	0.30414385306694586	3.248309982923955	0.3035884302158889	0.18013675188890804	0.9990515368047342	180.1408320559087	0.04517755083158225	1.3722357574934245	4.475324466286502	230.1209418907281	1.9896904347464321
hsa-miR-4732-5p	0.3069472865478796	0.12837774514977784	0.03868552563851905	0.050833314529834354	0.2287708143473876	162.6361661117948	0.023706678900008063	0.8541057009441733	1.205096944879568	206.65560200988597	0.03750194739202301
hsa-miR-4742-3p	0.4860185748726391	0.2059348731919048	0.5066704672142603	0.6214313037961268	0.9472354510595028	3.259552227015588	0.7866359471094413	0.8113322377840821	0.8519837200262178	2.079324364292588	1.3543824696163698
hsa-miR-4746-5p	0.09030595359999713	0.3471758607053277	0.17251602462220966	0.17264097596875924	1.4120922417875343	1.2412751628013352	1.652345997540519	0.3836981219180527	0.82465639935174	2.222190389627563	0.4041005503093382
